2,1,2.2,4,2,3,AMD Radeon RX 6400
1,3,2.9,16,1,1,NVIDIA GeForce RTX 5080
2,1,2.4,8,1,2,AMD Radeon RX 6600 XT
1,2,2.7,12,1,2,NVIDIA GeForce RTX 4070 Ti
1,2,2.6,12,1,2,NVIDIA GeForce RTX 4070 Ti
2,1,2.6,8,1,2,AMD Radeon RX 7600
2,1,2.5,8,1,2,AMD Radeon RX 6600 XT
2,3,2.5,24,1,2,AMD Radeon RX 7900 XTX
1,1,1.8,6,1,3,NVIDIA GeForce GTX 1660 Super
2,2,2.5,12,1,2,AMD Radeon RX 7700 XT
1,1,1.2,2,2,3,NVIDIA GeForce GT 1030
2,1,2.5,8,1,2,AMD Radeon RX 7600
2,1,2.7,8,1,2,AMD Radeon RX 7600
1,1,1.9,6,1,3,NVIDIA GeForce GTX 1660 Super
1,1,1.3,2,2,3,NVIDIA GeForce GT 1030
1,3,2.8,16,1,1,NVIDIA GeForce RTX 5080
1,2,2.7,12,1,2,NVIDIA GeForce RTX 4070 Ti
1,1,2.6,8,1,2,NVIDIA GeForce RTX 4060
2,2,2.4,16,1,2,AMD Radeon RX 7800 XT
2,1,2.3,4,2,3,AMD Radeon RX 6400
1,3,2.7,16,1,1,NVIDIA GeForce RTX 5080
1,3,3.0,32,1,1,NVIDIA GeForce RTX 5090
2,1,2.7,8,1,2,AMD Radeon RX 7600
2,1,2.3,4,2,3,AMD Radeon RX 6400
1,3,2.8,32,1,1,NVIDIA GeForce RTX 5090
1,1,1.4,4,2,3,NVIDIA GeForce GTX 1050 Ti
2,3,2.5,24,1,2,AMD Radeon RX 7900 XTX
1,1,1.1,2,2,3,NVIDIA GeForce GT 1030
1,1,2.6,8,1,2,NVIDIA GeForce RTX 4060
1,1,1.4,4,2,3,NVIDIA GeForce GTX 1050 Ti
1,1,1.1,2,2,3,NVIDIA GeForce GT 1030
1,3,3.0,32,1,1,NVIDIA GeForce RTX 5090
1,1,1.9,6,1,3,NVIDIA GeForce GTX 1660 Super
1,1,1.9,6,1,3,NVIDIA GeForce GTX 1660 Super
1,3,2.9,32,1,1,NVIDIA GeForce RTX 5090
1,1,1.9,6,1,3,NVIDIA GeForce GTX 1660 Super
2,1,2.6,8,1,2,AMD Radeon RX 7600
2,1,1.3,8,1,3,AMD Radeon RX 580
2,1,1.4,8,1,3,AMD Radeon RX 580
1,1,1.8,6,1,3,NVIDIA GeForce GTX 1660 Super
2,1,2.2,4,2,3,AMD Radeon RX 6400
2,2,2.3,16,1,2,AMD Radeon RX 7800 XT
1,2,2.7,12,1,2,NVIDIA GeForce RTX 4070 Ti
1,1,1.9,6,1,3,NVIDIA GeForce GTX 1660 Super
1,1,1.8,6,1,3,NVIDIA GeForce GTX 1660 Super
1,1,1.5,4,2,3,NVIDIA GeForce GTX 1050 Ti
1,1,1.3,2,2,3,NVIDIA GeForce GT 1030
1,1,1.5,4,2,3,NVIDIA GeForce GTX 1050 Ti
2,1,1.3,8,1,3,AMD Radeon RX 580
1,1,1.2,2,2,3,NVIDIA GeForce GT 1030
2,2,2.5,12,1,2,AMD Radeon RX 7700 XT
2,1,1.2,8,1,3,AMD Radeon RX 580
1,1,1.4,4,2,3,NVIDIA GeForce GTX 1050 Ti
2,2,2.4,16,1,2,AMD Radeon RX 7800 XT
1,2,2.5,12,1,2,NVIDIA GeForce RTX 4070 Ti
1,2,2.6,12,1,2,NVIDIA GeForce RTX 4070 Ti
2,2,2.5,16,1,2,AMD Radeon RX 7800 XT
1,1,1.4,4,2,3,NVIDIA GeForce GTX 1050 Ti
2,3,2.5,24,1,2,AMD Radeon RX 7900 XTX
2,1,2.3,4,2,3,AMD Radeon RX 6400
2,3,2.6,24,1,2,AMD Radeon RX 7900 XTX
2,1,2.2,4,2,3,AMD Radeon RX 6400
1,3,2.8,32,1,1,NVIDIA GeForce RTX 5090
1,1,1.5,4,2,3,NVIDIA GeForce GTX 1050 Ti
2,1,2.2,4,2,3,AMD Radeon RX 6400
1,3,2.8,16,1,1,NVIDIA GeForce RTX 5080
2,1,2.6,8,1,2,AMD Radeon RX 7600
1,1,1.8,6,1,3,NVIDIA GeForce GTX 1660 Super
2,1,1.4,8,1,3,AMD Radeon RX 580
2,1,2.4,8,1,2,AMD Radeon RX 6600 XT
1,1,1.5,4,2,3,NVIDIA GeForce GTX 1050 Ti
1,1,1.2,2,2,3,NVIDIA GeForce GT 1030
1,3,2.9,32,1,1,NVIDIA GeForce RTX 5090
2,1,2.5,8,1,2,AMD Radeon RX 7600
2,3,2.5,24,1,2,AMD Radeon RX 7900 XTX
1,1,1.8,6,1,3,NVIDIA GeForce GTX 1660 Super
1,1,1.4,4,2,3,NVIDIA GeForce GTX 1050 Ti
1,2,2.7,12,1,2,NVIDIA GeForce RTX 4070 Ti
1,1,1.8,6,1,3,NVIDIA GeForce GTX 1660 Super
1,1,2.4,8,1,2,NVIDIA GeForce RTX 4060
2,1,2.4,4,2,3,AMD Radeon RX 6400
2,3,2.5,24,1,2,AMD Radeon RX 7900 XTX
1,3,3.0,32,1,1,NVIDIA GeForce RTX 5090
1,3,2.8,16,1,1,NVIDIA GeForce RTX 5080
2,2,2.5,12,1,2,AMD Radeon RX 7700 XT
1,1,2.4,8,1,2,NVIDIA GeForce RTX 4060
1,1,2.5,8,1,2,NVIDIA GeForce RTX 4060
2,2,2.5,12,1,2,AMD Radeon RX 7700 XT
1,3,2.8,32,1,1,NVIDIA GeForce RTX 5090
1,2,2.6,12,1,2,NVIDIA GeForce RTX 4070 Ti
1,1,1.8,6,1,3,NVIDIA GeForce GTX 1660 Super
1,3,2.8,16,1,1,NVIDIA GeForce RTX 5080
2,2,2.4,12,1,2,AMD Radeon RX 7700 XT
2,1,2.4,8,1,2,AMD Radeon RX 6600 XT
1,1,2.6,8,1,2,NVIDIA GeForce RTX 4060
1,2,2.7,12,1,2,NVIDIA GeForce RTX 4070 Ti
2,1,2.2,4,2,3,AMD Radeon RX 6400
2,1,2.3,8,1,2,AMD Radeon RX 6600 XT
2,2,2.5,16,1,2,AMD Radeon RX 7800 XT
1,1,2.6,8,1,2,NVIDIA GeForce RTX 4060
2,2,2.5,12,1,2,AMD Radeon RX 7700 XT
2,1,1.4,8,1,3,AMD Radeon RX 580
1,1,1.4,4,2,3,NVIDIA GeForce GTX 1050 Ti
1,2,2.6,12,1,2,NVIDIA GeForce RTX 4070 Ti
1,1,1.7,6,1,3,NVIDIA GeForce GTX 1660 Super
2,1,2.3,4,2,3,AMD Radeon RX 6400
2,1,2.5,8,1,2,AMD Radeon RX 6600 XT
2,2,2.4,16,1,2,AMD Radeon RX 7800 XT
2,1,2.5,8,1,2,AMD Radeon RX 6600 XT
2,3,2.5,24,1,2,AMD Radeon RX 7900 XTX
1,1,1.4,4,2,3,NVIDIA GeForce GTX 1050 Ti
1,1,2.6,8,1,2,NVIDIA GeForce RTX 4060
2,2,2.4,16,1,2,AMD Radeon RX 7800 XT
1,1,2.5,8,1,2,NVIDIA GeForce RTX 4060
1,2,2.6,12,1,2,NVIDIA GeForce RTX 4070 Ti
1,1,2.5,8,1,2,NVIDIA GeForce RTX 4060
2,1,2.4,8,1,2,AMD Radeon RX 6600 XT
1,1,1.2,2,2,3,NVIDIA GeForce GT 1030
1,1,1.3,4,2,3,NVIDIA GeForce GTX 1050 Ti
2,1,2.7,8,1,2,AMD Radeon RX 7600
2,1,2.4,4,2,3,AMD Radeon RX 6400
2,1,1.3,8,1,3,AMD Radeon RX 580
2,1,1.2,8,1,3,AMD Radeon RX 580
1,3,3.0,32,1,1,NVIDIA GeForce RTX 5090
2,1,2.6,8,1,2,AMD Radeon RX 7600
2,1,2.5,8,1,2,AMD Radeon RX 6600 XT
2,1,1.3,8,1,3,AMD Radeon RX 580
2,1,1.3,8,1,3,AMD Radeon RX 580
1,3,2.8,16,1,1,NVIDIA GeForce RTX 5080
1,1,1.3,2,2,3,NVIDIA GeForce GT 1030
1,2,2.6,12,1,2,NVIDIA GeForce RTX 4070 Ti
2,1,1.3,8,1,3,AMD Radeon RX 580
1,3,2.9,16,1,1,NVIDIA GeForce RTX 5080
2,1,2.5,8,1,2,AMD Radeon RX 7600
2,1,1.4,8,1,3,AMD Radeon RX 580
1,1,1.4,4,2,3,NVIDIA GeForce GTX 1050 Ti
1,1,1.2,2,2,3,NVIDIA GeForce GT 1030
1,1,1.9,6,1,3,NVIDIA GeForce GTX 1660 Super
1,1,1.5,4,2,3,NVIDIA GeForce GTX 1050 Ti
2,3,2.5,24,1,2,AMD Radeon RX 7900 XTX
1,1,2.4,8,1,2,NVIDIA GeForce RTX 4060
1,1,1.1,2,2,3,NVIDIA GeForce GT 1030
1,1,1.2,2,2,3,NVIDIA GeForce GT 1030
1,2,2.6,12,1,2,NVIDIA GeForce RTX 4070 Ti
2,2,2.5,16,1,2,AMD Radeon RX 7800 XT
1,1,1.9,6,1,3,NVIDIA GeForce GTX 1660 Super
2,1,2.4,8,1,2,AMD Radeon RX 6600 XT
1,1,1.7,6,1,3,NVIDIA GeForce GTX 1660 Super
1,3,2.9,16,1,1,NVIDIA GeForce RTX 5080
2,1,1.2,8,1,3,AMD Radeon RX 580
1,1,2.6,8,1,2,NVIDIA GeForce RTX 4060
2,1,2.2,4,2,3,AMD Radeon RX 6400
2,1,2.4,8,1,2,AMD Radeon RX 6600 XT
1,3,2.8,16,1,1,NVIDIA GeForce RTX 5080
1,1,2.5,8,1,2,NVIDIA GeForce RTX 4060
2,1,2.4,4,2,3,AMD Radeon RX 6400
1,3,2.8,16,1,1,NVIDIA GeForce RTX 5080
2,2,2.4,16,1,2,AMD Radeon RX 7800 XT
1,3,2.7,16,1,1,NVIDIA GeForce RTX 5080
2,1,2.3,8,1,2,AMD Radeon RX 6600 XT
2,1,1.3,8,1,3,AMD Radeon RX 580
1,3,2.8,16,1,1,NVIDIA GeForce RTX 5080
2,3,2.5,24,1,2,AMD Radeon RX 7900 XTX
1,2,2.5,12,1,2,NVIDIA GeForce RTX 4070 Ti
2,1,2.6,8,1,2,AMD Radeon RX 7600
1,3,2.9,32,1,1,NVIDIA GeForce RTX 5090
2,1,1.4,8,1,3,AMD Radeon RX 580
2,1,1.4,8,1,3,AMD Radeon RX 580
2,2,2.5,12,1,2,AMD Radeon RX 7700 XT
2,1,2.6,8,1,2,AMD Radeon RX 7600
1,3,2.9,32,1,1,NVIDIA GeForce RTX 5090
2,1,2.2,4,2,3,AMD Radeon RX 6400
1,1,1.1,2,2,3,NVIDIA GeForce GT 1030
2,1,2.3,4,2,3,AMD Radeon RX 6400
1,1,2.5,8,1,2,NVIDIA GeForce RTX 4060
2,2,2.5,12,1,2,AMD Radeon RX 7700 XT
2,2,2.6,12,1,2,AMD Radeon RX 7700 XT
1,3,2.8,16,1,1,NVIDIA GeForce RTX 5080
2,1,1.4,8,1,3,AMD Radeon RX 580
1,1,2.6,8,1,2,NVIDIA GeForce RTX 4060
2,2,2.3,16,1,2,AMD Radeon RX 7800 XT
2,3,2.5,24,1,2,AMD Radeon RX 7900 XTX
1,1,2.4,8,1,2,NVIDIA GeForce RTX 4060
2,1,2.7,8,1,2,AMD Radeon RX 7600
1,1,1.2,2,2,3,NVIDIA GeForce GT 1030
2,3,2.4,24,1,2,AMD Radeon RX 7900 XTX
1,3,2.8,16,1,1,NVIDIA GeForce RTX 5080
1,1,1.8,6,1,3,NVIDIA GeForce GTX 1660 Super
1,1,1.3,4,2,3,NVIDIA GeForce GTX 1050 Ti
2,1,2.3,4,2,3,AMD Radeon RX 6400
1,1,1.5,4,2,3,NVIDIA GeForce GTX 1050 Ti
2,2,2.6,12,1,2,AMD Radeon RX 7700 XT
2,2,2.5,12,1,2,AMD Radeon RX 7700 XT
2,1,1.4,8,1,3,AMD Radeon RX 580
2,2,2.4,16,1,2,AMD Radeon RX 7800 XT
1,1,1.8,6,1,3,NVIDIA GeForce GTX 1660 Super
2,1,2.7,8,1,2,AMD Radeon RX 7600
2,1,1.4,8,1,3,AMD Radeon RX 580
2,2,2.5,12,1,2,AMD Radeon RX 7700 XT
2,1,2.5,8,1,2,AMD Radeon RX 7600
2,3,2.5,24,1,2,AMD Radeon RX 7900 XTX
1,3,2.9,32,1,1,NVIDIA GeForce RTX 5090
1,3,2.9,32,1,1,NVIDIA GeForce RTX 5090
2,1,2.3,4,2,3,AMD Radeon RX 6400
2,1,2.4,8,1,2,AMD Radeon RX 6600 XT
2,1,2.6,8,1,2,AMD Radeon RX 7600
2,2,2.5,16,1,2,AMD Radeon RX 7800 XT
2,1,2.3,4,2,3,AMD Radeon RX 6400
1,1,1.9,6,1,3,NVIDIA GeForce GTX 1660 Super
1,1,2.4,8,1,2,NVIDIA GeForce RTX 4060
2,2,2.4,16,1,2,AMD Radeon RX 7800 XT
1,1,1.4,4,2,3,NVIDIA GeForce GTX 1050 Ti
1,1,1.4,4,2,3,NVIDIA GeForce GTX 1050 Ti
2,3,2.5,24,1,2,AMD Radeon RX 7900 XTX
2,1,2.4,8,1,2,AMD Radeon RX 6600 XT
2,1,2.3,4,2,3,AMD Radeon RX 6400
1,1,2.5,8,1,2,NVIDIA GeForce RTX 4060
2,3,2.5,24,1,2,AMD Radeon RX 7900 XTX
2,3,2.5,24,1,2,AMD Radeon RX 7900 XTX
2,2,2.5,12,1,2,AMD Radeon RX 7700 XT
2,1,2.4,8,1,2,AMD Radeon RX 6600 XT
1,1,1.4,4,2,3,NVIDIA GeForce GTX 1050 Ti
2,2,2.5,12,1,2,AMD Radeon RX 7700 XT
1,3,2.9,16,1,1,NVIDIA GeForce RTX 5080
1,1,2.5,8,1,2,NVIDIA GeForce RTX 4060
2,3,2.6,24,1,2,AMD Radeon RX 7900 XTX
2,2,2.5,16,1,2,AMD Radeon RX 7800 XT
1,3,2.7,16,1,1,NVIDIA GeForce RTX 5080
2,1,2.3,4,2,3,AMD Radeon RX 6400
2,1,2.3,4,2,3,AMD Radeon RX 6400
2,3,2.4,24,1,2,AMD Radeon RX 7900 XTX
1,1,1.7,6,1,3,NVIDIA GeForce GTX 1660 Super
1,3,2.8,32,1,1,NVIDIA GeForce RTX 5090
2,1,2.4,4,2,3,AMD Radeon RX 6400
1,1,1.3,2,2,3,NVIDIA GeForce GT 1030
2,2,2.3,16,1,2,AMD Radeon RX 7800 XT
1,1,1.7,6,1,3,NVIDIA GeForce GTX 1660 Super
2,1,1.2,8,1,3,AMD Radeon RX 580
2,3,2.6,24,1,2,AMD Radeon RX 7900 XTX
2,2,2.5,16,1,2,AMD Radeon RX 7800 XT
2,2,2.4,16,1,2,AMD Radeon RX 7800 XT
2,3,2.5,24,1,2,AMD Radeon RX 7900 XTX
2,1,2.5,8,1,2,AMD Radeon RX 6600 XT
2,2,2.4,16,1,2,AMD Radeon RX 7800 XT
1,1,1.8,6,1,3,NVIDIA GeForce GTX 1660 Super
2,1,1.3,8,1,3,AMD Radeon RX 580
1,2,2.7,12,1,2,NVIDIA GeForce RTX 4070 Ti
1,3,2.9,16,1,1,NVIDIA GeForce RTX 5080
1,3,2.8,32,1,1,NVIDIA GeForce RTX 5090
1,1,1.1,2,2,3,NVIDIA GeForce GT 1030
2,1,2.3,8,1,2,AMD Radeon RX 6600 XT
2,2,2.4,16,1,2,AMD Radeon RX 7800 XT
2,1,2.3,4,2,3,AMD Radeon RX 6400
1,1,1.9,6,1,3,NVIDIA GeForce GTX 1660 Super
2,1,2.4,8,1,2,AMD Radeon RX 6600 XT
1,1,1.8,6,1,3,NVIDIA GeForce GTX 1660 Super
1,3,3.0,32,1,1,NVIDIA GeForce RTX 5090
1,1,1.8,6,1,3,NVIDIA GeForce GTX 1660 Super
1,1,1.4,4,2,3,NVIDIA GeForce GTX 1050 Ti
1,3,3.0,32,1,1,NVIDIA GeForce RTX 5090
2,1,1.3,8,1,3,AMD Radeon RX 580
2,3,2.5,24,1,2,AMD Radeon RX 7900 XTX
2,1,2.2,4,2,3,AMD Radeon RX 6400
2,2,2.4,12,1,2,AMD Radeon RX 7700 XT
1,1,1.8,6,1,3,NVIDIA GeForce GTX 1660 Super
2,3,2.6,24,1,2,AMD Radeon RX 7900 XTX
2,2,2.5,12,1,2,AMD Radeon RX 7700 XT
1,1,1.2,2,2,3,NVIDIA GeForce GT 1030
1,3,3.0,32,1,1,NVIDIA GeForce RTX 5090
1,3,2.8,16,1,1,NVIDIA GeForce RTX 5080
2,1,2.4,8,1,2,AMD Radeon RX 6600 XT
2,3,2.6,24,1,2,AMD Radeon RX 7900 XTX
1,1,2.6,8,1,2,NVIDIA GeForce RTX 4060
2,1,1.3,8,1,3,AMD Radeon RX 580
1,3,2.9,16,1,1,NVIDIA GeForce RTX 5080
1,3,2.8,16,1,1,NVIDIA GeForce RTX 5080
1,1,1.4,4,2,3,NVIDIA GeForce GTX 1050 Ti
2,1,2.6,8,1,2,AMD Radeon RX 7600
2,2,2.3,16,1,2,AMD Radeon RX 7800 XT
1,3,2.7,16,1,1,NVIDIA GeForce RTX 5080
2,1,2.3,4,2,3,AMD Radeon RX 6400
1,1,1.8,6,1,3,NVIDIA GeForce GTX 1660 Super
1,1,1.8,6,1,3,NVIDIA GeForce GTX 1660 Super
2,1,2.2,4,2,3,AMD Radeon RX 6400
2,1,2.5,8,1,2,AMD Radeon RX 7600
1,1,1.1,2,2,3,NVIDIA GeForce GT 1030
2,1,2.4,8,1,2,AMD Radeon RX 6600 XT
1,1,2.5,8,1,2,NVIDIA GeForce RTX 4060
1,1,1.1,2,2,3,NVIDIA GeForce GT 1030
2,2,2.5,16,1,2,AMD Radeon RX 7800 XT
1,1,1.5,4,2,3,NVIDIA GeForce GTX 1050 Ti
1,3,2.8,16,1,1,NVIDIA GeForce RTX 5080
1,3,3.0,32,1,1,NVIDIA GeForce RTX 5090
2,1,1.4,8,1,3,AMD Radeon RX 580
2,1,1.4,8,1,3,AMD Radeon RX 580
1,3,2.8,16,1,1,NVIDIA GeForce RTX 5080
1,1,1.1,2,2,3,NVIDIA GeForce GT 1030
2,1,2.6,8,1,2,AMD Radeon RX 7600
2,2,2.4,12,1,2,AMD Radeon RX 7700 XT
1,1,2.5,8,1,2,NVIDIA GeForce RTX 4060
